tiempo_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.20100000000000001,11622,12891,21643,13277,15538,12055,-5031,-15747
0.20150000000000001,7556,11143,5459,2371,10948,576,-14542,-8139
0.20200000000000001,7921,7333,-9083,-1202,6856,-4525,-19982,-15289
0.20250000000000001,2598,8851,-6463,-1831,6369,1709,-14414,-14409
0.20300000000000001,-17366,3398,14005,5636,8752,12853,-8587,-13543
0.20349999999999999,-13049,2281,33023,14693,2945,16723,-10651,-4114
0.20399999999999999,-3217,5587,37944,17710,5743,17313,-9269,460
0.20449999999999999,10302,15706,49933,23210,10564,16246,-6092,-6726
0.20499999999999999,18833,21668,43707,29643,11467,21885,-5076,-17582
0.20549999999999999,16581,13808,24186,24768,13236,24195,-6899,-18471
0.20599999999999999,14573,7003,13483,20244,12374,20259,-3716,-17479
0.20649999999999999,8476,8061,9669,14027,7884,16541,-6025,-16411
0.20699999999999999,3947,5625,8900,8105,5874,13251,-1211,5424
0.20749999999999999,-1870,6553,7981,3764,7736,3537,-4249,-4021
0.20799999999999999,-3407,4032,6424,1333,1499,-2910,-13872,-25579
0.20849999999999999,-1223,1298,-617,-7068,-225,-7873,-13632,30656
0.20899999999999999,-6301,-3110,-22309,-31798,-14224,-34526,-22634,32507
0.20949999999999999,-14818,1546,-43249,-56227,-22491,-56642,-33753,6654
0.20999999999999999,-23424,7000,-64060,-71147,-26564,-49026,-36939,216
0.21049999999999999,-31058,1761,-59486,-59671,-18822,-13882,-8864,7800
0.21099999999999999,-25067,-2486,-10784,-23669,-4592,15850,9613,25111
0.21149999999999999,-6802,7593,44284,20540,23856,23903,20675,51741
0.21199999999999999,10683,13824,77411,71688,48428,27194,29748,82241
0.21249999999999999,29702,29498,88638,93498,59752,35829,43783,84871
0.21299999999999999,47188,41747,89485,87790,64784,43839,46569,59004
0.2135,49367,37793,72285,67347,57474,44703,43483,37355
0.214,39237,32980,55996,45863,46134,40954,40253,36224
0.2145,23593,19202,43775,24601,35534,31331,23336,31701
0.215,14623,13194,8958,3569,22839,11250,2216,24212
0.2155,5510,13506,-22706,-17112,7524,-6000,-4363,-3277
0.216,5551,15354,-36507,-24079,7324,-13341,-11793,-12700
0.2165,-1544,10651,-31486,-21152,13848,-2901,-7897,989
0.217,-7527,593,-31,-2066,21123,20543,8852,20806
0.2175,-6282,2973,47703,18728,29834,34887,16703,25014
0.218,10332,12511,66848,31464,35028,23899,9083,20993
0.2185,22737,21664,63794,35028,32251,11869,2343,19224
0.219,20023,14434,51990,23595,22478,14881,-2134,25156
0.2195,8011,12425,45758,13806,20465,20364,-2526,1466
0.22,1142,9389,27544,8913,15281,18623,-2284,-2294
0.2205,-2207,8012,22745,5529,7515,10512,-6053,3231
0.221,-6111,3473,19165,1871,7737,3479,-9324,14471
0.2215,-8877,1463,11460,-2691,3943,1536,-16511,-964
0.222,-7561,-1571,4328,-522,196,5033,-11192,-14078
0.2225,-3593,1996,1805,-251,-1851,6551,-2789,-13424
0.223,-2919,9018,3224,2606,3608,4984,-656,-34589
0.2235,-1911,11499,-5553,1491,6978,3927,5595,-28588
0.224,1298,10754,-15298,-4114,104,2441,7514,-6064
0.22450000000000001,4182,10384,-22784,-6372,-2247,-1516,-755,-8094
0.22500000000000001,1629,6166,-20650,-8341,-3979,-3462,8605,-12291
0.22550000000000001,-7318,6178,-7420,-4248,-1151,-251,9319,-4152
0.22600000000000001,-8191,10689,3492,5629,5191,8813,7431,-2647
0.22650000000000001,-2524,12473,11388,11646,8661,6986,3349,15173
0.22700000000000001,5803,13171,13374,5429,2828,3410,-4474,18189
0.22750000000000001,15216,11799,4918,3401,2533,-551,-8063,14713
0.22800000000000001,20986,10065,7858,4274,1579,-679,-6142,12875
0.22850000000000001,19462,12097,10918,4099,1451,667,-4744,2771
0.22900000000000001,18689,18069,10293,7790,6816,5514,-2809,7848
0.22950000000000001,18376,17409,10680,11547,6799,8324,1695,24896
0.23000000000000001,835,15776,6992,12478,11343,9288,3914,58381
0.23050000000000001,-4442,13706,1940,11164,10664,5449,5629,52589
0.23100000000000001,-4893,12834,6468,9427,3404,1247,3938,33169
0.23150000000000001,613,13432,11332,5205,1168,1990,5666,40604
0.23200000000000001,3834,13494,15729,3524,3958,1284,9907,53521
0.23250000000000001,792,10854,15230,1518,14680,2786,8463,49034
0.23300000000000001,-7358,6316,5299,-3363,13216,-4802,-5658,19041
0.23350000000000001,-9838,3227,3906,-6286,11246,-4186,-16007,26011
0.23400000000000001,-16568,-7460,-14588,-21369,2754,-13419,-22112,3681
0.23449999999999999,-22864,-13451,-45249,-41986,-8882,-32206,-23136,-3795
0.23499999999999999,-24816,-11910,-74524,-60383,-8663,-46783,-36149,-5321
0.23549999999999999,-20386,-7865,-97931,-69101,-2054,-58656,-42801,-11735
0.23599999999999999,-18222,-6037,-126040,-71222,-639,-85007,-49653,-7875
0.23649999999999999,-21606,-1929,-139952,-60732,3653,-110041,-46512,-4654
0.23699999999999999,-42226,-15285,-104206,-30761,4821,-70997,-19819,20241
0.23749999999999999,-47696,-14396,-45032,2468,8638,-3887,993,22447
0.23799999999999999,-15916,5334,28109,29948,29385,46127,11043,14159
0.23849999999999999,21994,21148,101708,55190,42341,72671,18401,29404
0.23899999999999999,53488,37311,166012,85253,53062,91410,39871,14415
0.23949999999999999,71779,47043,200280,116113,66186,110476,53783,35509
0.23999999999999999,74514,51456,185169,116408,67090,110341,59325,26066
0.24049999999999999,70548,53989,149648,99859,57883,99754,46991,8612
0.24099999999999999,62823,49334,122098,83855,49527,77446,33287,1321
0.24149999999999999,53106,44771,102782,65840,41299,64314,29630,-606
0.24199999999999999,34003,33302,62343,41344,29733,50422,17898,7513
0.24249999999999999,13917,16981,35024,22061,19503,27198,7009,40
0.24299999999999999,2506,10988,20526,11713,10384,9456,-3787,-13725
0.24349999999999999,-8291,7193,10094,8867,8443,6788,-14019,-15315
0.24399999999999999,-7034,2523,9021,2189,13225,8168,-10180,-3818
0.2445,-7232,1451,1693,-1694,10834,7234,-7664,9538
0.245,-506,1748,-5523,-5516,3023,1922,-16766,1429
0.2455,-547,-2067,-18254,-7613,-2896,-3807,-26532,-14606
0.246,-8537,-7934,-20036,-13038,-9211,-7904,-41440,-12502
0.2465,-15662,-11815,-18236,-17648,-16844,-6887,-43493,-4255
0.247,-17424,-15946,-26336,-20624,-27881,-15854,-43046,-14509
0.2475,-20024,-12307,-32178,-23839,-22334,-24799,-35452,-9675
0.248,-14179,1657,-25913,-17450,-9141,-17020,-23510,-18806
0.2485,551,13242,-19640,-6734,2554,581,-3959,-16362
0.249,9971,14893,-18532,4075,14953,11206,20768,715
0.2495,3231,13134,-23022,6509,16278,11209,19251,19369
0.25,-9271,11768,-23922,189,17898,5529,6694,14496
0.2505,-10617,12338,-18359,-5425,18424,9172,-9656,759
0.251,436,23274,-15216,-15058,15999,6522,-26743,-5817
0.2515,9544,25076,-24494,-34427,316,-14050,-35899,-23136
0.252,13624,22877,-43656,-50437,-7894,-40036,-42242,180
0.2525,2502,13019,-30043,-40567,-4299,-41234,-27887,33834
0.253,-11371,4455,6540,-10084,4109,-18472,6543,55013
0.2535,-15101,-804,46313,34279,20474,13633,36191,58305
0.254,9030,11224,62968,54263,35520,24055,35049,43658
0.2545,31068,21876,57136,53222,32714,11093,28005,35539
0.255,33886,14261,37664,40199,13299,-2572,21465,64106
0.2555,14644,-895,18233,21329,-1064,55,17493,69937
0.25600000000000001,-6871,-260,11802,-384,10606,3519,769,49860
0.25650000000000001,-6681,5756,14864,-11086,26416,6903,-2148,37614
0.25700000000000001,7553,16842,15972,-14723,23967,7263,2504,44204
0.25750000000000001,23169,27234,-5281,-13325,22264,-12797,-3036,34058
0.25800000000000001,23903,25890,-14038,-7196,14469,-25461,4185,18074
0.25850000000000001,-4291,6286,3784,8864,20899,1488,20614,51740
0.25900000000000001,-38511,-4814,29518,17471,25676,29846,20365,38708
0.25950000000000001,-29032,3061,47091,25001,23078,30708,14753,20416
0.26000000000000001,10459,17983,62544,40514,29401,27853,19664,5934
0.26050000000000001,38282,35345,81894,49859,36135,38066,21018,-4878
0.26100000000000001,49896,39439,83009,50484,43869,49481,16351,-5843
0.26150000000000001,44698,32656,27734,31713,35694,28434,7494,2966
0.26200000000000001,38793,20950,-70301,-7227,13350,-49412,-26347,-10152
0.26250000000000001,19661,13641,-127814,-46337,-3575,-116870,-55735,-17062
0.26300000000000001,-19282,-4631,-139103,-75453,-23986,-141577,-69055,-29858
0.26350000000000001,-74662,-31247,-100964,-77827,-35971,-86308,-49839,-28609
0.26400000000000001,-83027,-36997,-50034,-38524,-23929,-9524,-20109,-22626
0.26450000000000001,-45587,-16531,7406,7340,874,42747,7899,-34602
0.26500000000000001,9078,10522,73364,46231,16224,66726,12569,-25410
0.26550000000000001,28143,18240,117803,67016,22329,96174,21168,-13808
0.26600000000000001,34288,19425,135949,68650,23306,110903,33851,-16501
0.26650000000000001,39189,24659,127526,66781,28727,110633,36056,-24494
0.26700000000000002,36546,31919,101311,61122,28076,96588,35136,-17745
0.26750000000000002,29121,28338,68392,43029,20424,63051,24418,-8782
0.26800000000000002,17327,17498,45431,26617,12196,41499,18539,-10085
0.26850000000000002,10966,14524,26648,18513,6863,29090,12395,11030
0.26900000000000002,8662,10657,12608,13533,12149,18293,3854,16640
0.26950000000000002,4126,9779,6240,8636,7573,11668,-2876,36785
0.27000000000000002,-853,7396,7090,3426,4328,4576,-12174,45524
0.27050000000000002,-4647,6338,9435,-3666,-1014,516,-8802,42351
0.27100000000000002,-6172,921,5041,-3797,-2943,776,-541,47679
0.27150000000000002,-1674,5714,-2596,-1752,3806,1092,1694,37658
0.27200000000000002,849,10906,-6199,1389,6664,4401,8931,37888
0.27250000000000002,3414,11988,-4734,-993,13284,2413,1311,38351
0.27300000000000002,-2324,12380,-4177,-2591,18810,438,1028,32516
0.27350000000000002,-4426,7485,-8876,-5852,15946,-1661,1571,18388
0.27400000000000002,-756,7781,-5241,-811,23001,-857,14617,30289
0.27450000000000002,-1766,10989,-4202,1181,19764,-863,8792,31439
0.27500000000000002,2533,13401,-2084,983,17588,-2642,1363,23402
0.27550000000000002,10625,12491,2340,5054,17128,-3373,3173,10631
0.27600000000000002,6925,14308,5587,4746,16233,-2375,-512,15874
0.27650000000000002,3361,11857,4343,3132,20194,-3589,2502,24206
0.27700000000000002,6574,11845,1915,-724,15918,-5686,-838,29761
0.27750000000000002,5263,10086,1533,-844,8051,-7066,-5810,17257
0.27800000000000002,4234,17551,6661,-1042,5710,-8111,-9999,13420
0.27850000000000003,5431,13818,4361,-3992,12141,-2371,-5256,22143
0.27900000000000003,7559,11127,2595,-2012,20194,-616,-2440,16777
0.27950000000000003,2136,6503,-394,-4943,17632,-6811,-23466,25584
0.28000000000000003,-730,6821,-12904,-16162,5508,-12555,-33756,21346
0.28050000000000003,-1677,6784,-17992,-30275,-5354,-16620,-37006,13642
0.28100000000000003,-6546,1581,-18376,-39385,-15368,-31733,-47912,11411
0.28149999999999997,-14646,-8961,-27070,-29290,-12329,-41601,-47658,-12515
0.28199999999999997,-20406,-13510,-26536,-5881,-1179,-32647,-25402,-17825
0.28249999999999997,-15078,-4061,-20534,5018,6373,-24637,-14691,-22191
0.28299999999999997,-2991,5456,-8141,11559,20724,-11444,-13282,-30981
0.28349999999999997,5279,11925,13615,23225,29673,9506,3499,-19399
0.28399999999999997,12332,14782,22091,24981,21091,16840,7108,-32989
0.28449999999999998,18739,17959,24650,25401,16513,14611,8951,-23890
0.28499999999999998,20886,21600,28025,20333,11673,13258,-3801,-18116
0.28549999999999998,15254,20542,25679,10875,9825,12704,-11901,-4087
0.28599999999999998,5708,17424,15304,10497,6014,9021,-7106,1572
0.28649999999999998,5546,10233,11728,14870,8655,10201,-1256,-16195
0.28699999999999998,3761,8833,18703,21033,13651,15747,10956,-7709
0.28749999999999998,5013,9101,15151,19100,14962,10466,5639,-2834
0.28799999999999998,11128,10690,-775,12181,11212,-13269,-7021,-6229
0.28849999999999998,9244,9856,-14389,2968,5003,-37049,-17006,-12671
0.28899999999999998,-3539,7281,-22722,-4632,3946,-31536,-18149,-8114
0.28949999999999998,-8639,5216,-26531,-6591,3717,-3067,-11579,5379
0.28999999999999998,-6074,3941,2159,4884,8998,24116,5911,14881
0.29049999999999998,7919,3968,43519,17594,18346,30871,11726,19593
0.29099999999999998,15737,9803,53498,22120,21862,22191,13826,25364
0.29149999999999998,25659,21315,63466,28246,26306,25643,16006,39411
0.29199999999999998,31021,26393,66840,28814,26462,34034,12521,35516
0.29249999999999998,18954,22064,60248,20726,22705,34868,18815,50206
0.29299999999999998,7792,15369,40097,10426,14404,20041,14028,57334
0.29349999999999998,3934,7712,-31145,-18121,767,-15095,-11044,42476
0.29399999999999998,-2502,9282,-31229,-21566,1571,-12052,-11881,32473
0.29449999999999998,-9946,6451,-8618,-9287,7561,11251,7126,22569
0.29499999999999998,-15615,1918,30108,13133,16785,32721,19026,19943
0.29549999999999998,3255,10223,53496,29271,20626,28102,36429,24825
0.29599999999999999,19499,25450,51286,31613,25709,21686,37480,36193
0.29649999999999999,19685,27457,43509,27319,33042,22452,16364,43069
0.29699999999999999,8446,23979,35221,23011,28475,24631,10995,28154
0.29749999999999999,288,19549,26164,12524,18837,19347,4946,18354
0.29799999999999999,-2843,12848,9431,-3098,14377,7928,1378,20249
0.29849999999999999,-3501,12041,-3142,-13490,7348,2761,-8556,29241
0.29899999999999999,492,15892,-9911,-11179,9079,9570,-9986,6357
0.29949999999999999,6409,16456,-10711,-12377,14109,13118,-8695,1350
0.29999999999999999,4506,10337,2090,-10324,10326,10140,-15774,1989
0.30049999999999999,-6563,-932,21591,8278,7111,7351,-3467,10865
0.30099999999999999,-9874,-8621,36976,28468,9605,14857,8923,30748
0.30149999999999999,-989,1813,45024,35325,13094,18163,18369,13586
0.30199999999999999,14514,12578,47929,33729,15219,15055,14480,-10930
0.30249999999999999,14131,21275,46501,30303,12641,12057,12350,-8012
0.30299999999999999,10085,19198,32549,25618,12413,13349,8055,-3228
0.30349999999999999,9581,16764,27123,24231,11780,14256,5923,-5860
0.30399999999999999,4444,12288,19890,15976,10488,11179,-6239,-27130
0.30449999999999999,2926,6537,15058,7985,3604,923,-13273,-39040
0.30499999999999999,3059,4728,14528,6995,2683,-1386,-12941,-30128
0.30549999999999999,3487,4644,9404,6142,1743,392,-20788,-17945
0.30599999999999999,3448,4947,2501,1417,3941,5176,-17086,-8524
0.30649999999999999,3552,6724,-1464,-518,10514,6248,-10262,-24817
0.307,1710,7724,-3307,3561,9025,2089,-15022,-19916
0.3075,-2224,8446,-8799,1118,18111,-912,-20551,-25431
0.308,2135,11244,-10864,154,18788,2222,-9647,6688
0.3085,2077,9144,-19951,-5668,7916,-2958,-16507,16103
0.309,7289,8662,-47416,-16360,6449,-22574,-10407,-7037
0.3095,7781,4894,-73341,-25477,3608,-45584,-15056,-23849
0.31,-6991,-1857,-70744,-24706,-501,-36394,-11079,-3147
0.3105,-35284,-9094,-30968,-14367,136,4746,-1102,17580
0.311,-37551,-6136,8256,-2683,4693,24289,6816,19799
0.3115,-8378,5415,33008,14237,12448,22399,16363,37835
0.312,21493,21424,37344,21178,20345,20417,6712,39358
0.3125,38847,30198,33105,22146,20477,26043,-1483,43025
0.313,31750,28768,20755,13823,20853,21218,334,45771
0.3135,13569,18927,12820,1051,12216,11212,-8685,55751
0.314,-766,4797,16603,4940,12319,13603,-2461,79274
0.3145,-2746,6153,31374,16063,18763,23886,10557,84729
0.315,10243,12906,42064,30498,28527,26456,11408,79601
0.3155,26827,22384,46625,33765,31078,23314,14992,55999
0.316,30223,25906,39591,23829,29006,26548,14945,40470
0.3165,24168,21651,14429,5846,23218,26422,6545,41456
0.317,8321,18821,5105,-7739,16014,20314,-2426,35461
0.3175,-825,9171,9423,-8419,14857,10552,-2159,36961
0.318,-16649,-3902,1131,2188,12346,536,1485,23621
0.31850000000000001,-20272,-7434,-14553,5627,18800,-7363,13784,15620
0.31900000000000001,-8011,2088,-24309,-9061,9558,-9934,-9843,4653
0.31950000000000001,3236,11081,-30092,-27036,-7735,-14504,-23751,-5846
0.32000000000000001,4598,1383,-28168,-46637,-19280,-24231,-34862,-20042
0.32050000000000001,-11343,-12601,-22502,-50816,-15557,-26547,-39400,-37701
0.32100000000000001,-25011,-19342,1223,-15459,-2191,-20644,-27500,-30401
0.32150000000000001,-14048,-10777,22061,23707,11627,-10678,-8281,-22377
0.32200000000000001,4648,-2406,30699,47075,29776,10254,22115,-4136
0.32250000000000001,5046,10001,40029,62064,44081,27733,37603,9013
0.32300000000000001,19799,34256,37569,58861,42943,25248,31316,11729
0.32350000000000001,26563,46297,32339,51539,33591,13682,18660,10590
0.32400000000000001,25559,36541,30032,38824,24631,4191,7341,-10674
0.32450000000000001,20088,21121,25568,29377,14825,3276,226,-8937
0.32500000000000001,8466,14652,15704,15734,13547,2454,-13915,-15028
0.32550000000000001,5389,8982,8596,2969,9966,3388,-18961,-9731
0.32600000000000001,12643,10263,9553,4433,4044,4136,-10818,-12339
0.32650000000000001,21168,8441,8911,8264,983,5454,-8702,-5894
0.32700000000000001,15162,9506,3272,8383,3119,4659,-5758,7878
0.32750000000000001,1233,10544,4267,3944,4576,2821,1949,-4640
0.32800000000000001,-458,11941,9214,2304,6438,4899,4634,4268
0.32850000000000001,4269,15066,16111,4863,7039,4388,6905,9990
0.32900000000000001,3986,16543,19510,4696,7171,8144,4638,-2402
0.32950000000000002,2524,13152,17068,5744,10717,10143,5509,-3085
0.33000000000000002,1909,10785,12527,9859,12254,10557,9531,4981
0.33050000000000002,582,13287,6776,9284,10976,10196,13520,10744
0.33100000000000002,1498,14623,9124,8201,19475,10351,7308,22271
0.33150000000000002,756,14281,10543,4954,26411,15113,5785,20023
0.33200000000000002,-4277,11409,14336,4794,23013,12678,470,5739
0.33250000000000002,3371,11691,3934,-4391,25273,6654,-5711,5044
0.33300000000000002,7813,14105,-21357,-22231,17855,-7254,-21757,13501
0.33350000000000002,2940,15894,-53799,-44291,7117,-22361,-31984,23510
0.33400000000000002,-6102,6809,-62226,-57820,-2856,-39426,-39459,17546
0.33450000000000002,-24842,-10459,-42598,-35121,-1881,-30350,-23671,27615
0.33500000000000002,-37621,-14070,-19477,-3170,7111,-5871,-3093,31298
0.33550000000000002,-33627,-2684,646,16433,17129,12933,13394,15417
0.33600000000000002,-4222,11647,39548,32759,27688,26677,24591,37062
0.33650000000000002,25447,21456,51139,41719,30382,27644,23736,44180
0.33700000000000002,36736,21373,48279,36289,29961,29871,11782,26688
0.33750000000000002,30353,18129,51509,24409,22699,30989,3798,21318
0.33800000000000002,13089,15701,47853,10786,14461,33145,-3276,30565
0.33850000000000002,4538,12648,29054,-5537,9239,26475,-20012,38428
0.33900000000000002,-673,5338,19846,-11662,7894,19286,-21953,19330
0.33950000000000002,-4166,5224,28537,7552,15386,27397,-52,6351
0.34000000000000002,388,5981,22555,21754,21654,29472,23567,-8021
0.34050000000000002,4970,10849,3186,24221,22096,16530,25793,-24777
0.34100000000000003,10724,17920,5846,23918,23660,11535,18291,-4606
0.34150000000000003,19726,21514,31611,30265,21825,20129,18744,5772
0.34200000000000003,23163,23054,53418,33422,20281,31581,13474,-5171
0.34250000000000003,23159,20492,52269,29166,15604,26524,7732,-20666
0.34300000000000003,24266,17684,49108,24815,6707,17733,-5037,-24422
0.34350000000000003,20261,15471,39080,18634,7981,9797,-1227,-11760
0.34399999999999997,12594,14628,27923,12744,9716,4945,-4231,-217
0.34449999999999997,8385,12686,22616,8424,12305,4609,-8375,-4329
0.34499999999999997,4929,12029,16782,6704,7416,4174,-10175,-3337
0.34549999999999997,4459,11988,7554,5164,1282,7438,-13262,-10954
0.34599999999999997,-516,13134,2566,721,1775,3999,-16565,948
0.34649999999999997,-1581,11109,-971,-6517,1142,-42,-19527,7245
0.34699999999999998,3231,10507,-28782,-13876,-6238,-15136,-22424,-6411
0.34749999999999998,9673,11957,-94051,-31418,-7887,-64944,-39704,-16751
0.34799999999999998,17334,8645,-138703,-50654,-12123,-105374,-51283,-37895
0.34849999999999998,-4114,532,-108280,-52450,-16124,-85951,-36652,-15376
0.34899999999999998,-47181,-13179,-35832,-44241,-13336,-22658,-14924,-15963
0.34949999999999998,-57949,-17556,40306,-4764,324,33025,14481,-1556
0.34999999999999998,-19522,-2816,86909,41243,18139,50701,28379,33887
0.35049999999999998,21619,16673,100669,60076,27611,44676,34877,42014
0.35099999999999998,46357,31471,82498,65340,35466,59226,36576,63665
0.35149999999999998,55503,33150,70875,58851,34588,72853,31111,69220
