tiempo,paquete_id,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.0105,981435,-2462.126184640212,-11690.068998517394,5576.082507408148,12128.264878918762,9086.5804667325,-25676.49547388793,17038.05189726538,-4000.2890932792525
0.011,981436,-82.1316684129597,-10441.592526674014,11004.107693134858,8956.437068100284,4799.507733140781,-29263.890525284205,11900.516197619665,3127.0460283755747
0.0115,981437,4496.4715125132825,-6906.067571502461,9787.424229767832,5853.675026150642,589.3494671280368,-32643.789196790894,7125.143602309152,11697.79293042442
0.012,981438,4162.2765864099,-4547.424413978427,4814.25928321141,2456.5214318338603,-3079.4593673570635,-29792.992257735328,4965.601702367854,21021.2170352478
0.0125,981439,350.6783393728638,-3223.414392721941,-2455.539988255673,-2554.4467852267926,-5377.974998389008,-21544.50563335368,4675.535765578086,30129.667692996143
0.013,981440,614.1033199182057,146.61235954713356,-11124.596409030897,-9914.977189427424,-5436.461655987441,-15241.770342406255,4061.2208868295093,36895.86903055717
0.0135,981441,5465.582660582124,4601.471151787053,-15876.785640784561,-16930.047979968414,-4083.93044015135,-15453.002917816204,2932.1382872601275,39344.57487909122
0.014,981442,5479.038298809327,3686.0612298435335,-9499.006822509535,-17745.419440799775,-3835.5544804638894,-18588.14120976081,3219.1739400916376,37283.848484789516
0.0145,981443,-5207.146063572789,-5550.652783826608,6682.814225437046,-9465.992796792561,-5957.327152640295,-18082.908793108847,5794.457074810188,31786.756289693865
0.015,981444,-18996.535171750624,-16687.054876196045,21375.632366017675,3343.4688607218986,-8688.569091830586,-12467.701777865346,8314.48419101188,23806.275499891148
0.0155,981445,-23378.604861765303,-20501.99248507504,24629.518995285514,12264.362532909807,-9102.473762706488,-6060.249891798869,7717.942993261633,14431.496479888749
0.016,981446,-14792.130419226252,-13834.638984613612,15369.821760394996,12403.692432763604,-5706.564857282707,-2913.4985848128617,4276.861118717134,5196.4575340597
0.0165,981447,-3368.0228545230602,-5984.082676595535,5982.578776780221,9145.749168502876,-1759.7068830164353,-1857.9401606344381,398.63284511180063,-2557.208215625429
0.017,981448,160.6437791872977,-5254.1737998005265,4573.19361805886,8101.753435490304,-1015.9951528088277,898.4553075932399,-525.837250081484,-6938.039937638861
0.0175,981449,-5178.694700464515,-10539.803735378351,10137.02740139181,9435.77622988675,-3897.9695455367873,5977.788232595212,1738.1845790288335,-7672.308461522964
0.018,981450,-12799.907760668837,-15024.639734784872,17237.33082229588,9914.795542957361,-7079.840503384745,10285.115125476668,5024.460983204657,-7557.314475096112
0.0185,981451,-15526.679709322509,-13922.80191922207,20620.254845159645,7977.180594353052,-6607.810301271114,10779.969992483351,7451.11770406419,-10771.231206244542
0.019,981452,-10925.674842710525,-8489.629407061777,17832.850370880667,5637.400919926166,-2016.5967566990719,7284.210056050979,8180.79969061092,-17503.36003099735
0.0195,981453,-2821.0304227881425,-3271.0701236851646,9556.057038878698,4954.150165575687,3323.0761446046604,2274.9855637685832,7599.73437357438,-21615.9027399287
0.02,981454,2072.7188876858545,-1105.2047719219454,-284.49672845603664,5039.603762258634,5909.569703411352,-967.2705117009691,6845.895740923228,-17510.81608220012
0.0205,981455,1116.2092456798164,-292.82320802619415,-6939.255625964045,3276.376209105742,5576.002447920789,-960.9497759689848,6353.110425227374,-8128.669717974492
0.021,981456,-1662.107979805709,2663.2617520735585,-8699.324496983112,-651.2864125124615,4549.949122455239,925.3712289196665,5104.959341020821,-2230.8225551679952
0.0215,981457,-1344.6590960980939,7963.204352665898,-7532.05500153458,-4105.45795913503,3969.1227760746297,2018.6135605227573,2511.7494491247217,-3480.518081620321
0.022,981458,1314.7030504608847,11180.719710614561,-4828.473493920454,-4661.748835792037,2717.0855992587058,1166.5716091146278,-192.6974458237528,-6696.160193912543
0.0225,981459,2488.1812471901867,9073.226856439172,-927.7031487909608,-2566.0767563744885,380.1337315882847,-300.63641339603055,-1572.2740377891587,-6574.851478867004
0.023,981460,3021.4475404688733,5381.57212461297,1661.675294263799,431.2526573970217,-674.5921625489646,-1885.790965081248,-2429.8358752404392,-5505.728613872016
0.0235,981461,8675.72117720469,7794.951932815867,-2149.029861010562,2675.210097788487,2221.503929689902,-6130.032756949613,-4595.79191928014,-8492.532600258632
0.024,981462,20662.318701197568,17746.67854048198,-13842.755898048454,2985.423004031726,7987.385411586026,-14240.946760132214,-7706.5838459426195,-13591.51915317402
0.0245,981463,29901.932062506457,26902.102884251508,-26918.00548052754,792.4090974974351,12309.216050491852,-20538.043029609024,-8700.686648363648,-13748.924936247047
0.025,981464,24757.055196202466,25822.92764241316,-30202.243881355527,-2622.561920068256,12003.862605839442,-15920.580399849714,-5422.852740642476,-8415.606502539096
0.0255,981465,4956.605924497273,14748.148370397035,-17784.099909168774,-4624.905396629023,7561.619924283026,1044.1078998817502,448.25647868929445,-6349.7332919505825
0.026,981466,-14378.395351292063,2941.214488169224,3651.6972513746914,-3383.9705015466934,1493.3487583528658,18988.39979319999,4283.346408806348,-13595.640847064351
0.0265,981467,-13681.479145062774,-126.71226148696405,15808.931525226566,145.60292348163512,-3192.215919789026,22429.73740537358,2300.6836973560125,-23684.54822509903
0.027,981468,13438.738591116722,8556.956715932902,2138.4085192489433,2714.567282902028,-3199.8482249087747,6452.993619701732,-5265.810017926633,-24836.00648606692
0.0275,981469,50147.283244888014,24388.63061078362,-33910.22242455856,980.5998989363779,2956.626953136344,-16812.35053040059,-13629.391498836952,-14121.176253948264
0.028,981470,65381.11088953609,36509.086730850584,-64891.0975539999,-5421.297750596717,11649.960514975215,-26924.036860973756,-16321.519732576206,17.793762784665887
0.0285,981471,40605.03644051663,33819.87118461437,-62182.09317274844,-12217.71190366524,15955.899526727513,-13215.763489062101,-10458.32270027191,7693.084113889174
0.029,981472,-8919.423706467049,15387.004756707864,-25216.200456846298,-13328.78943827235,12456.4011006115,14319.560965430426,-775.02753085105,6076.474309686957
0.0295,981473,-45115.59449389154,-5740.136473955095,17310.114280587757,-7757.067666197981,4324.2746711648215,34764.38669481114,3117.2481261051253,-903.2251386242278
0.03,981474,-44330.33922648784,-14920.738078966024,38502.849746551685,-1673.7702464569593,-3547.6833297632256,38048.00895708433,-4022.7878413755825,-8055.539980586378
0.0305,981475,-19719.7521945874,-11940.363348186344,38690.264079638815,-931.7403320225199,-9639.906860085217,33043.392371557675,-16385.96966176292,-13115.924054552092
0.031,981476,-2780.9569515511994,-9876.545137232835,36450.50029427636,-2919.1934842076225,-14517.775499199277,32311.91421413351,-22315.415080109266,-16352.528356109691
0.0315,981477,-7687.178143649358,-17291.690485261614,41611.19023787262,-135.2026584378218,-17168.748587942533,35059.92528035262,-16689.166748176493,-17699.128894757418
0.032,981478,-20929.64283205552,-27620.094195696107,46942.976375915285,9149.415931342955,-15723.694033133388,30915.575232748663,-6015.673317368462,-16718.863161753405
0.0325,981479,-23219.892462257347,-28899.994334582687,43463.558694907304,18140.275611958987,-10747.13189594938,16697.32617210977,-456.16051088814856,-14977.981275298513
0.033,981480,-12261.85175071803,-19591.837065111205,33599.56452720883,20122.983057835812,-5422.842305132344,1972.8886352833106,-3343.574617597993,-15075.330481768377
0.0335,981481,-701.881411566279,-9480.84461797718,25420.013756846558,15493.40072879947,-2206.905959104566,-2540.571149179088,-9611.38197352814,-16371.829374290792
0.034,981482,1644.137097473602,-6997.013332369036,21300.33040781841,9155.925003858209,-827.5908764058331,3077.0505459540054,-12572.642843854803,-14780.196002474562
0.0345,981483,-2917.9167959812494,-10498.597435718402,17502.86725495472,4386.727883989024,298.8112512165826,9800.392579725041,-10210.29870624173,-8361.98603194398
0.035,981484,-6420.609283471639,-12541.637113968323,11803.026550461977,1452.893850146902,1779.511608714718,10478.865029313596,-5432.766286456556,-1119.2843547406774
0.0355,981485,-4804.2163557835775,-8466.808036442962,5482.227809837079,-650.4590392322916,2970.7231164606164,6098.462794431505,-1747.250800417798,1117.3205111474272
0.036,981486,-252.69060252532245,47.374785639564834,-332.98833575474123,-2957.576901171781,3026.686377621339,2388.1099955438326,25.713804138422574,-1944.6291234913133
0.0365,981487,2156.1462725319116,6857.127454491807,-4840.156667755618,-5339.852850067066,1552.7841516651554,2342.121813993644,1300.223653072691,-4028.393827932522
0.037,981488,725.5867002017744,8737.329252264608,-8710.384133944612,-7206.323712275335,-39.5294423819073,1967.5078310624847,3931.5543347954113,594.2591702775767
0.0375,981489,239.56279526065646,9735.768042603904,-15687.23073726723,-8338.931174745194,1300.8949052452635,-6082.046653757982,8026.175988211906,10805.806834448675
0.038,981490,6491.834730012668,16523.806210513754,-31681.98229006214,-9755.241096864764,7520.265645367943,-22616.917456231324,11826.66085156265,21691.573405701205
0.0385,981491,16534.662538342214,28588.76174259347,-56993.84835203536,-12776.069652053378,16512.5431419541,-36522.01367910346,13738.959220042914,30917.005040259508
0.039,981492,18018.309272062274,35349.318134294925,-78891.38669560227,-16337.288970974812,22522.59792316344,-33237.12144183688,13903.87210725567,38671.69967163765
0.0395,981493,2796.4119588735266,26593.925420462307,-78885.16674960445,-16748.155820749256,20447.705612062604,-10505.73004094274,13242.864463626665,43058.14515627133
0.04,981494,-20421.05208580499,5204.44304109352,-51046.94906636191,-11681.255757513532,10233.989145178506,16700.845545396412,11386.926063839259,39623.05311417274
0.0405,981495,-32464.871535642167,-14307.387515557175,-8997.870897538838,-3720.133374051898,-3107.242300018765,29660.663460411997,6565.262454736831,26371.579707660003
0.041,981496,-23691.235326964612,-20783.41954661982,27887.29363415294,1835.005707027889,-13947.388911478629,24106.41779399387,-2338.7667182113346,6932.093368099715
0.0415,981497,-3480.016549477139,-16576.167884032126,50649.32624974039,2662.7333525147624,-20043.49373599237,12915.132315085553,-13881.748715429108,-12245.765032409956
0.042,981498,11320.543078886752,-11587.57017573318,60376.75954120067,1429.1529512400812,-22094.21926868471,10586.341342779422,-23950.651013508264,-26080.356456180787
0.0425,981499,13364.736033245958,-10894.019767140573,58420.96469436035,1705.9233389880028,-20821.14475911225,18019.21802582204,-27927.357239486835,-31868.320326676727
0.043,981500,8150.822768764727,-11240.068926203592,45009.76927883896,3412.1707053429345,-16179.141314525588,24704.310833250616,-24337.799528130854,-29520.063817337155
0.0435,981501,4089.9295748282184,-7715.095195015332,25245.605502171078,3638.7545726415647,-9041.37457200163,23490.856790383565,-16633.522486972368,-23075.154186035084
0.044,981502,3556.6220792769586,-360.7384336843861,8582.364213490571,1023.833565856708,-1897.5158259495904,18207.46746764771,-10243.92657648866,-18868.10649014932
0.0445,981503,3713.917829840816,6335.383194838504,268.18675794603314,-2687.6119251449054,2813.9112684401607,15816.542520420873,-7470.93907761531,-18789.390568726172
0.045,981504,2829.885957020102,8627.771440578528,-2862.1253690181784,-5289.798241256474,4430.877263320759,15954.422581020663,-6172.464763614764,-17518.568868050636
0.0455,981505,2896.049309618362,7151.913891005464,-6790.9405125575395,-6542.5456213052785,4026.765929405821,12350.75325503346,-3481.0980595780784,-9610.898191622215
0.046,981506,5431.887041013207,5406.274622552519,-12725.42638897015,-7383.206050575514,3203.3447119929733,2878.4685669927276,528.1542716823242,2660.503225311906
0.0465,981507,6843.551975362211,5085.846280079772,-16064.910996488954,-8125.2887249727355,2826.641818105316,-6094.410345285196,3523.234855099353,12005.335138100232
0.047,981508,1407.7238624433521,3850.2851442319097,-11262.314122994489,-8200.1305883772,2206.3491580215004,-6849.082622077007,3867.270090592445,14979.899078159498
0.0475,981509,-9823.038499086419,-887.7683267755228,2277.3337215691517,-7166.502744944535,-164.87876808834062,-6.558833934775066,1595.522564902236,14175.890886358207
0.048,981510,-16326.99383415024,-6352.601202397566,17188.799946251598,-5689.910770045852,-4214.839055024073,5256.702384605461,-2585.198039275918,12724.040570036595
0.0485,981511,-8274.207379649646,-5169.777734171987,21226.147481531156,-5866.808453650163,-7210.969192399934,1173.1499339783409,-7366.444579812889,11488.909924175121
0.049,981512,11236.140474953714,6527.66944142291,6747.735349299349,-9948.412088021938,-6323.763154768758,-10027.753687107539,-10017.69775291492,11806.081417137188
0.0495,981513,27490.33658608999,22999.672480729976,-20970.0336540736,-17514.659517037926,-1899.6367343185266,-18768.964705833114,-7449.390563578338,16112.676108021544
0.05,981514,28102.730356906155,32703.8264688806,-46287.28500878958,-24258.825494321147,2802.7640252746787,-18237.397099368707,759.0981457889975,24415.088605629
0.0505,981515,13874.683329559844,28663.264266992286,-55738.271776634254,-25525.072587891824,4760.4888941930985,-10133.312362774508,11092.711735614284,33005.50850094111
0.051,981516,-3508.4831114118133,14678.566488897384,-47551.13096838313,-21114.278336844618,3291.8123412868663,-1168.7978389071359,18475.280633639304,36897.03079172309
0.0515,981517,-12366.988513594191,920.0317340123365,-29280.176465904286,-14550.2053795703,-324.65122680394416,3590.1901137024724,19809.740528406175,32202.05920975172
0.052,981518,-10260.305358704441,-6574.113889585533,-9258.449553200833,-7505.888697358896,-4238.24166652661,3367.802246069512,15678.22102405006,18790.975895256743
0.0525,981519,-4339.8806251001815,-10319.88337335201,7090.783418142848,1881.2023178498866,-6940.299786118397,-20.994373633468058,9589.633493701418,3059.4389285099005
0.053,981520,-2443.46062633811,-14298.695576662003,15100.35141474591,13813.660426827573,-7566.933334095182,-4584.212241121528,5187.207311722512,-5207.91737507918
0.0535,981521,-3764.4468457708463,-15742.311116614273,10504.507519903163,22784.47089110774,-5957.759966355352,-9194.050145358899,3227.659939883237,-1858.0702767947405
0.054,981522,-590.5629550132071,-8787.657060881758,-5764.369409251121,21768.0767891511,-2701.4364960157545,-13247.471519371276,1764.020361067509,7559.400290314505
0.0545,981523,9942.614111273806,4767.6218018098025,-24474.888677622577,10146.58916680233,903.6932337827002,-15686.815609829806,-68.31182860205263,14469.4978023858
0.055,981524,19200.07331812545,13767.728066532847,-33441.139198619356,-4194.270852369253,3113.2455108872923,-14860.022684759966,15.577544140539885,16398.808296062445
0.0555,981525,15679.045065517728,8946.93108005396,-27575.595678632246,-11326.000233686664,2664.579905169561,-10422.025235997357,4283.734844719444,17749.330252855572
0.056,981526,-797.4624811667506,-6727.033628603737,-12510.728439094824,-7410.053227038032,106.6342013071403,-5516.8111484023775,10858.141208494908,21997.313514503676
0.0565,981527,-17499.19411596602,-21001.02858098165,1974.2317526387715,3383.214085556452,-2054.32584944951,-5061.47318918302,14653.548008943199,25605.027888441775
0.057,981528,-22361.728667887906,-24444.51091789834,10309.33223094841,13583.424906394524,-1354.5417942567728,-9947.01244759468,12412.758282829673,21802.2784074651
0.0575,981529,-16003.045330116158,-18506.870480533275,13782.762368623054,18458.20701720582,1776.292709614052,-14321.232539186563,5594.850811022145,9219.03544337094
0.058,981530,-7715.691227429972,-11430.716940633072,16637.714846391777,18006.404316467866,3625.037615817564,-11677.340674040051,-1429.8307485258083,-6015.577188048286
0.0585,981531,-2852.964270122542,-8133.647613255311,20574.718552753628,14868.55612283478,672.8982379261033,-3217.9901740232926,-5165.38458121015,-16746.186274903208
0.059,981532,470.1678216485707,-6766.022746649785,23287.213023927834,11500.218707800661,-6184.776956159312,3389.7309321949324,-5014.06813274695,-20682.462650015947
0.0595,981533,3718.200870024997,-4463.19369745109,21921.696894803044,8834.345168039923,-11764.204513850535,3862.6380024924692,-2480.8826509268074,-19628.600073132002
0.06,981534,4142.181777145206,-2106.49490065809,16738.849622937785,6660.393878383564,-11692.04547516738,1883.7916676308469,639.863413019395,-16266.53998329132
0.0605,981535,596.2334586810721,-1224.9901747177587,10391.343112564926,4709.281249302831,-6518.547640431604,2543.7872251774215,3111.4225988201188,-13608.529829397005
0.061,981536,-2618.627777725912,224.80428173073187,4793.29498848136,3103.5512805019134,-47.07965130374623,5382.861718161945,4128.308728376372,-14967.113568222661
0.0615,981537,-1424.737387006744,4810.528467126098,720.1084844500947,2037.3323025031204,4956.49494784512,6769.656644810604,3314.5138164673454,-21183.897276195647
0.062,981538,2443.514277090102,10093.611928562601,-730.4332221982131,1669.5733866648534,8146.574204009823,5964.396441059763,992.1979149675681,-28579.434930156498
0.0625,981539,5337.234616679485,10860.471515483388,595.5035045188415,2176.10782704922,10123.496730259789,5078.4914021254235,-1913.5047207013813,-32257.800875414778
0.063,981540,7626.264396845089,6809.730024033011,1759.1287495235938,3150.1460036288136,11384.283873722557,4911.382153914006,-4232.715887289976,-31408.2193143771
0.0635,981541,11021.108846006828,3550.6496044198375,-790.3497412354263,3339.8773011435133,12355.232232557697,4577.089961189631,-4727.893583840723,-29325.714620241353
0.064,981542,12923.959022138444,4930.43498679667,-6381.87635176388,1943.4205564493313,13196.529589238111,4078.1309281812682,-2596.648852766157,-28093.9498782738
0.0645,981543,9366.660368419893,8430.179523966155,-10450.79907928998,-329.6090622393531,13488.919708515163,3822.9207494043003,1274.2096669983512,-25602.481875774523
0.065,981544,2317.932216986068,9936.868728489077,-10009.105474515673,-2360.2945379192424,12682.960865574707,2658.854110734883,3861.2371470955804,-19088.453056445396
0.0655,981545,-1596.661467298807,9412.220053113962,-6624.206768828626,-3909.046205659688,10813.14902794818,-615.5989267362784,2200.8270580168173,-9680.682770555577
0.066,981546,626.4230390401171,9532.85503628327,-3778.7478835624024,-4836.305113918115,8690.622663347564,-5409.437637996234,-3417.515273884397,-1407.8948293098147
0.0665,981547,6068.8439796925395,11828.54962223677,-3856.8585311427996,-4277.929767220954,7884.2631387619385,-11708.742733188075,-9151.674651673766,3213.548942534355
0.067,981548,11042.452536671231,16372.582023206458,-8696.453909385309,-2039.684896974486,10169.846388478165,-21048.45485917275,-10809.067555944857,5008.780273121538
0.0675,981549,13652.118206290721,22268.70876665137,-19794.965670786427,76.2043905927494,15430.34954284117,-31009.28835404815,-7094.517256393963,6471.3903748525445
0.068,981550,11917.086461563613,25872.502485745637,-34039.76678333776,67.10797036340227,19678.467159963802,-32593.999371326456,-353.74978921202273,9452.35186623978
0.0685,981551,4510.631762923607,21171.94255840205,-40646.09175656563,-1196.0886762500304,17028.38481234869,-19660.81567850647,4923.4076885819995,13868.62928906575
0.069,981552,-5794.563033636909,5596.593031996223,-28194.78996043437,-307.15818012049203,5441.784413740905,642.3316598888432,4928.202065012951,17687.60000355286
0.0695,981553,-12792.082558120566,-14809.097291780092,2713.1679525621566,4220.916664951272,-9875.700614991281,13502.35622951797,-939.5005616408953,17979.940179501442
0.07,981554,-12194.811910796883,-28721.53635738496,37076.220065743895,8851.431809021637,-20338.438433380605,12980.847013779621,-10195.78035406118,12542.06816707848
0.0705,981555,-5351.681897603565,-29378.673931579237,57928.91800883184,8259.185717471519,-21581.44813230193,7579.506565029042,-19411.432744560716,1955.626414713035
0.071,981556,2063.0160213780073,-20349.22451284503,59193.207033115905,1641.7136896221127,-16313.502678412113,8027.4010438340665,-25158.034096705047,-9104.576499987932
0.0715,981557,4437.3417309609395,-10719.351581488403,46167.99498362204,-6144.516965258012,-9785.652504073989,14641.811608747092,-24106.39143830703,-14491.235834202635
0.072,981558,424.66207646214025,-5620.729648042678,27833.087961902158,-10156.141535670193,-4452.430080408452,19841.582313160754,-15264.032069087669,-12605.99901831605
0.0725,981559,-6211.547601939064,-3384.5452541369978,11254.355243692517,-10154.753920058582,-64.15762851099498,19145.957819224153,-2337.431804621694,-8247.876853649355
0.073,981560,-10582.01800055734,-1295.053784644544,468.91152161341597,-9023.431092230767,3168.0953556278873,15044.606471559251,8651.145651731895,-6432.256123099787
0.0735,981561,-11587.039910944399,-324.5505036201903,-3523.6194531836336,-8270.083150762595,4033.7265228582874,11583.831243356934,14541.848514610047,-6454.113262314437
0.074,981562,-11730.915063113014,-2394.9299466851626,-2778.030245205551,-6882.598372331962,2360.604506447915,9422.336104616748,16216.12207274905,-4212.5890564780675
0.0745,981563,-12478.289254740434,-5924.319323636304,-1005.8185505277543,-4034.696350530805,-397.6646733411726,6624.812693380085,15380.052826885974,1835.92263251041
0.075,981564,-12001.558170186487,-6984.116580812864,-869.2462322857755,-1048.139890263621,-2659.6164904873294,1676.4435946026533,12781.405678094718,9104.828091338717
0.0755,981565,-8190.402508944884,-3874.234298924148,-2474.2781423608794,-42.38997917846791,-3707.885378632225,-5155.989874750459,9565.82375151601,13879.356431275082
0.076,981566,-2252.438169165096,977.005958409005,-4541.460132284068,-1519.4983533875456,-3562.6870543749483,-11895.211427196751,7851.087386041518,14943.201791957874
0.0765,981567,2235.8911050265215,3359.119627659793,-6617.461578153115,-3927.4644698621332,-2902.7055189419916,-15529.716323868251,8855.433771390784,14526.903386748385
0.077,981568,3562.1594327836465,1324.504542784378,-9288.508425329024,-5154.212237061119,-2811.5478183364257,-13910.196617151283,11247.546851236293,15030.254271073536
0.0775,981569,3170.615043277501,-3114.708973886317,-11679.606969391753,-4000.0153975726735,-3843.8368658046825,-7869.064437470277,11991.847731475547,15344.769869372652
0.078,981570,2085.6681371672403,-6652.699939602243,-10316.160040274668,-781.5745018504235,-5455.8645188126475,-723.750131672934,9189.844971959108,12654.536023086563
0.0785,981571,-643.0888483506078,-7960.318921535627,-3426.498912708511,2892.460477869281,-6568.336336421326,4225.925338048864,4200.708102253684,7279.149100844239
0.079,981572,-2851.368850077944,-6240.144521164767,2828.1327202145903,4998.399001587393,-6069.103176195313,4271.815153970424,307.69324196026446,2754.576429705351
0.0795,981573,3366.007927902859,1922.0856662794843,-3944.723912587016,3911.532944345458,-2541.733240607305,-3137.0020622975176,-1010.7817951711909,1434.6144721352298
0.08,981574,21791.46865637166,18865.996261215514,-29652.515758955684,-1142.520193597884,5038.74893772098,-16800.064369291642,-1258.4955112156276,3157.3819777526696
0.0805,981575,40803.77433035632,37764.12774004646,-63227.07709723591,-9101.45139982552,15084.270958591711,-27991.120976786442,-1610.0744164191492,8277.550861272543
0.081,981576,41993.32284917119,44955.39555732784,-84625.6711512311,-16116.305156613416,23237.437074816567,-27464.067877798247,-304.94772299710894,18324.836427324277
0.0815,981577,23342.483992266596,35496.73178274811,-84905.9107217933,-17644.568178118578,26223.45549383073,-18577.21597208699,4430.775306604788,31634.248296548667
0.082,981578,3834.518286585473,20946.136938153002,-71765.09330984572,-13082.789866619169,24569.71890935273,-14923.551351098104,9962.856233857987,40458.20415961385
0.0825,981579,-1680.6401589164234,14284.695081802558,-52545.29936509686,-6441.652733586241,19558.391501024726,-19910.955128502654,10801.132409486745,35934.32839378818
0.083,981580,-2314.3447142663936,11399.304488707203,-21923.17710135878,-781.6773348723,9398.754599723783,-18336.64289611679,5019.633379269759,17538.14957891351
0.0835,981581,-15168.07614781439,-2420.395096684243,25194.896297071824,5362.12139937956,-8051.034347850872,2630.116999301848,-3471.7323407486274,-4075.8967626550975
0.084,981582,-37262.05460393653,-28944.19434774662,76780.42197514819,13737.802971574522,-29225.704213173674,32057.93192720665,-10193.064021336639,-16951.13968773595
0.0845,981583,-47589.801453723834,-51148.735026380666,110930.08236123274,21650.957531014108,-45189.36847610551,46715.89229966674,-15053.209793239417,-20315.817442464155
0.085,981584,-35143.79288089115,-53503.213573239875,116422.9543021503,24636.42255387477,-49163.52341291464,39476.09173258375,-19946.488141367772,-22778.4505801954
0.0855,981585,-12225.545002269559,-38952.837705087215,98070.95238724441,21676.845440239485,-41656.99313242902,24667.372211755326,-23678.294991246607,-27901.499208206827
0.086,981586,1725.3763764344694,-21750.636092582357,66570.98792932546,15232.70442006008,-28197.409005073638,17469.276692349704,-22611.271826272805,-28439.028494240963
0.0865,981587,19.487502756979666,-11307.172956643048,32604.89015887904,8090.428005126552,-15028.64045936674,19162.46509214142,-15755.042800901268,-17786.414541992955
0.087,981588,-10016.253173537418,-8203.692743442021,7687.056066874167,2390.5543853998315,-7080.069648562574,22633.510265643155,-6530.118070638913,-880.9870817362025
0.0875,981589,-17601.7963345959,-9393.001833327693,-597.2470560165584,-126.36738887791216,-6105.214518741577,22325.764204787785,591.2730247609288,10906.589902010928
0.088,981590,-15840.905352719461,-10298.815750191414,3181.8940443156735,249.39999051600626,-8963.713081745334,16458.78578183817,3324.4993406492567,11888.855027337104
0.0885,981591,-3735.3585702436694,-5203.691428091949,5667.63721362525,-181.83919276485335,-9966.803738798426,6773.118832408571,1615.8002539799459,5031.136629885131
0.089,981592,12848.045244804318,7375.829238174098,-597.1303517151391,-5292.092158717409,-6362.327113158804,-1006.7253226165922,-2953.7872881783005,-4011.8122485921594
0.0895,981593,22739.109545318766,19630.55463957385,-10023.088859227839,-13024.484145677852,-389.2422917824806,-1494.9852093372247,-6374.996525902534,-11062.867152964704
0.09,981594,17319.232618036425,20169.614988657933,-13513.893857631596,-14883.631980629481,4513.836596890007,2956.825900738466,-3312.0608090801434,-13249.923456981607
0.0905,981595,61.64440587586432,7141.269524378491,-10572.73341114775,-5008.773073978413,7821.811090546296,3135.3944041653194,7146.275254649834,-9724.888194489638
0.091,981596,-14083.509734738918,-7646.092744503412,-8163.832172883993,10788.236011357825,11013.226524975835,-5959.630832661986,17400.400293974664,-3348.7973455200045
0.0915,981597,-12748.943843172405,-10901.484484962257,-10319.426739269617,19135.273276871783,14013.058379243801,-18080.509421639585,17682.165111420964,1219.8677215073178
0.092,981598,683.7535553874615,-2311.265187320544,-13345.295182741102,13510.706677674418,14899.293615591712,-22946.59180819728,7716.513234085092,1792.8850955202438
0.0925,981599,11048.610668980851,6471.956662991174,-11394.225117724789,1311.3571741591445,13057.773688739118,-18080.597658417708,-2005.3313590093017,-409.54405971848917
0.093,981600,8215.897846666321,5916.599133431524,-3801.6841563928756,-5226.7219205283345,10435.972902391906,-10014.188188197848,-2339.430686489788,-3186.4449308809053
0.0935,981601,-3626.324270624338,-2368.677466634228,4753.048108408683,-2231.594438373533,8923.467820387501,-5401.221052190227,4663.8681260582225,-4712.566827032086
0.094,981602,-13487.151807577886,-10416.352908040784,10156.303192631258,4381.811750216033,8178.94680928907,-4831.417039277185,10012.053226620359,-3994.1932238608624
0.0945,981603,-15328.69079217139,-13115.507018823802,12471.024979212852,8316.685498096791,7204.319153412622,-5375.084641840131,8638.388476676972,-2811.1356545639137
0.095,981604,-10106.31249829567,-10824.710106361146,13262.87421354403,9270.507756151786,6723.618257643394,-5641.703428801358,3080.457814246568,-5764.73200812761
0.0955,981605,-880.2731685121798,-6086.822257453328,12068.453882993383,9821.391444250114,8223.908090894975,-6248.564303447225,-1764.2906309312402,-15133.80305779447
0.096,981606,9335.633715295273,-949.4144378706787,7695.794532049655,10305.292978103866,11059.93849899304,-6978.17062060846,-4005.317345847803,-26463.75732011489
0.0965,981607,16607.201065700006,3070.397856063947,1496.7030135242494,9184.747450730147,12276.578504154011,-6247.7332971667365,-4586.412576927745,-31801.482016077884
0.097,981608,17326.23939800613,4606.58164182474,-3193.409257142732,6247.087128006537,9772.751244440018,-3703.2237986202263,-4202.081929806401,-26853.944426708065
0.0975,981609,11576.077338673356,3171.8867957689654,-4779.363332351757,2987.6609927744776,4711.2322618539,-1502.847291025348,-2090.4698751123246,-14074.176890581268
0.098,981610,4076.984581109452,389.56910944321635,-5040.204488914225,495.2628484238239,519.767417843545,-2156.0680921258613,2169.979864252091,-455.29124003204333
0.0985,981611,689.12940744302,-305.3338666006882,-6633.526243281718,-1447.3730624527047,42.60066532645351,-5727.295071841014,6455.123173009679,6926.674998396973
0.099,981612,2967.993210160639,3123.225628834796,-9617.65081392278,-3212.919262965507,3373.7340791779507,-9298.023573119226,6914.612870495648,5749.027861338482
0.0995,981613,6266.5624879251845,8049.279699667957,-11178.93736205573,-4292.343101706847,7630.803810037367,-9044.888752901372,2057.659771848451,511.8634471849914
0.1,981614,5048.615823784244,9260.507004295197,-9281.893241842454,-3929.90671242103,9142.366835273051,-3912.040985510282,-4604.53944765332,-1723.1092759254093
0.1005,981615,273.8271707613594,5514.891021350806,-6040.27164511402,-2614.964138783995,6784.0706570167185,2325.707470935361,-7623.149224078239,1379.8886879120112
